snapshot	ac_cutoff	ac_supported_frequency_flags	red_count	red_standard_context	red_recessive_context_required	red_clinvar_ids	red_genes
2023-01	5	40	3	2	1	VCV001202620|VCV001325231|VCV000207942	KCNE1|TRDN|ANK2
2023-01	10	38	2	1	1	VCV001202620|VCV001325231	KCNE1|TRDN
2023-01	20	27	2	1	1	VCV001202620|VCV001325231	KCNE1|TRDN
2023-01	50	9	1	1	0	VCV001202620	KCNE1
2024-01	5	42	4	3	1	VCV001202620|VCV001325231|VCV000067060|VCV000207942	KCNE1|TRDN|KCNQ1|ANK2
2024-01	10	38	3	2	1	VCV001202620|VCV001325231|VCV000067060	KCNE1|TRDN|KCNQ1
2024-01	20	27	2	1	1	VCV001202620|VCV001325231	KCNE1|TRDN
2024-01	50	8	1	1	0	VCV001202620	KCNE1
2026-04-current	5	17	4	3	1	VCV000440850|VCV001325231|VCV004535537|VCV003774534	SCN5A|TRDN|KCNH2|CACNB2
2026-04-current	10	15	4	3	1	VCV000440850|VCV001325231|VCV004535537|VCV003774534	SCN5A|TRDN|KCNH2|CACNB2
2026-04-current	20	9	3	2	1	VCV000440850|VCV001325231|VCV004535537	SCN5A|TRDN|KCNH2
2026-04-current	50	3	1	1	0	VCV000440850	SCN5A
