gene,clinvar_id,scenario,frequency_conflict_weight,benign_frequency_likelihood_ratio_divisor,pathogenic_evidence_scenario,pathogenic_likelihood_ratio_multiplier,prior_probability,posterior_probability_after_frequency_and_pathogenic_evidence,interpretation
SCN5A,VCV000440850,SCN5A_Brugada_high_penetrance_read,very_strong_frequency_conflict,350.0,no_pathogenic_evidence,1.0,0.1,0.000317359568390987,Illustrative Tavtigian-style odds calculation; not a final ACMG classification.
SCN5A,VCV000440850,SCN5A_Brugada_high_penetrance_read,very_strong_frequency_conflict,350.0,pathogenic_supporting,2.08,0.1,0.0006598817288901298,Illustrative Tavtigian-style odds calculation; not a final ACMG classification.
SCN5A,VCV000440850,SCN5A_Brugada_high_penetrance_read,very_strong_frequency_conflict,350.0,pathogenic_strong,18.7,0.1,0.00590147379051346,Illustrative Tavtigian-style odds calculation; not a final ACMG classification.
SCN5A,VCV000440850,SCN5A_Brugada_high_penetrance_read,very_strong_frequency_conflict,350.0,pathogenic_very_strong,350.0,0.1,0.1,Illustrative Tavtigian-style odds calculation; not a final ACMG classification.
TRDN,VCV001325231,TRDN_CPVT_dominant_misread,very_strong_frequency_conflict,350.0,no_pathogenic_evidence,1.0,0.1,0.000317359568390987,Illustrative Tavtigian-style odds calculation; not a final ACMG classification.
TRDN,VCV001325231,TRDN_CPVT_dominant_misread,very_strong_frequency_conflict,350.0,pathogenic_supporting,2.08,0.1,0.0006598817288901298,Illustrative Tavtigian-style odds calculation; not a final ACMG classification.
TRDN,VCV001325231,TRDN_CPVT_dominant_misread,very_strong_frequency_conflict,350.0,pathogenic_strong,18.7,0.1,0.00590147379051346,Illustrative Tavtigian-style odds calculation; not a final ACMG classification.
TRDN,VCV001325231,TRDN_CPVT_dominant_misread,very_strong_frequency_conflict,350.0,pathogenic_very_strong,350.0,0.1,0.1,Illustrative Tavtigian-style odds calculation; not a final ACMG classification.
KCNH2,VCV004535537,KCNH2_LQTS_high_penetrance_read,strong_frequency_conflict,18.7,no_pathogenic_evidence,1.0,0.1,0.005906674542232724,Illustrative Tavtigian-style odds calculation; not a final ACMG classification.
KCNH2,VCV004535537,KCNH2_LQTS_high_penetrance_read,strong_frequency_conflict,18.7,pathogenic_supporting,2.08,0.1,0.012208005634464142,Illustrative Tavtigian-style odds calculation; not a final ACMG classification.
KCNH2,VCV004535537,KCNH2_LQTS_high_penetrance_read,strong_frequency_conflict,18.7,pathogenic_strong,18.7,0.1,0.1,Illustrative Tavtigian-style odds calculation; not a final ACMG classification.
KCNH2,VCV004535537,KCNH2_LQTS_high_penetrance_read,strong_frequency_conflict,18.7,pathogenic_very_strong,350.0,0.1,0.6752845842176346,Illustrative Tavtigian-style odds calculation; not a final ACMG classification.
