variant_type,clinvar_plp_variant_count,exact_match_count,allele_discordance_count,no_gnomad_record_count,non_overlap_count,exact_match_fraction,non_overlap_fraction,technical_detectability_prior,technical_detectability_index
SNV,164,50,0,111,111,0.3048780487804878,0.676829268292683,0.95,0.8209756097560976
deletion,73,16,0,57,57,0.2191780821917808,0.7808219178082192,0.72,0.6198356164383562
duplication,36,6,0,30,30,0.16666666666666666,0.8333333333333334,0.45,0.39333333333333337
Microsatellite,11,2,0,9,9,0.18181818181818182,0.8181818181818182,0.6,0.5163636363636364
indel,10,0,0,10,10,0.0,1.0,0.6,0.48
insertion,6,1,0,5,5,0.16666666666666666,0.8333333333333334,0.7,0.5933333333333333
