scope,target,ac_threshold,method,ac_threshold_role,variant_count_scope,target_event_count,naive_af_flag_count_scope,ac_supported_frequency_flag_count_scope,vital_red_count_at_ac_threshold,vital_red_variants,vital_red_shared_with_ac_ge_20_count,vital_red_shared_with_ac_ge_20_variants,vital_red_gained_vs_ac_ge_20_count,vital_red_gained_vs_ac_ge_20_variants,vital_red_lost_vs_ac_ge_20_count,vital_red_lost_vs_ac_ge_20_variants,true_positives,false_positives,false_negatives,true_negatives,precision,recall,specificity,false_positive_rate,false_negative_rate,confidence_interval_method,precision_ci_low,precision_ci_high,recall_ci_low,recall_ci_high,specificity_ci_low,specificity_ci_high,false_positive_rate_ci_low,false_positive_rate_ci_high,false_negative_rate_ci_low,false_negative_rate_ci_high,naive_false_positives,false_positive_reduction_vs_naive,false_positive_reduction_vs_naive_percent
all_baseline_plp,strict_PLP_to_BLB_or_VUS,5,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,500,4,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,3,83,1,413,0.03488372093023256,0.75,0.8326612903225806,0.16733870967741934,0.25,Wilson 95%,0.011933581807332512,0.09761032658254476,0.3006360524426366,0.9544139373553637,0.7972804095852402,0.8629287446748295,0.13707125532517053,0.20271959041475987,0.045586062644636216,0.6993639475573634,83,0,0.0
all_baseline_plp,strict_PLP_to_BLB_or_VUS,5,AF_gt_1e-5_and_AC_ge_5,actionability_filter_not_scoring_function,500,4,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,2,33,2,463,0.05714285714285714,0.5,0.9334677419354839,0.06653225806451613,0.5,Wilson 95%,0.015812829614043955,0.1860738073937003,0.15003570882017148,0.8499642911798285,0.9080360277535127,0.952236506585366,0.04776349341463404,0.09196397224648739,0.15003570882017148,0.8499642911798285,83,50,60.24096385542169
all_baseline_plp,strict_PLP_to_BLB_or_VUS,5,VITAL_red_AC_ge_5,actionability_filter_not_scoring_function,500,4,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,0,4,4,492,0.0,0.0,0.9919354838709677,0.008064516129032258,1.0,Wilson 95%,0.0,0.48990002040399916,0.0,0.48990002040399916,0.9794497175142352,0.9968595772703526,0.003140422729647388,0.02055028248576485,0.5100999795960008,1.0,83,79,95.18072289156626
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,5,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,500,19,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,8,78,11,403,0.09302325581395349,0.42105263157894735,0.8378378378378378,0.16216216216216217,0.5789473684210527,Wilson 95%,0.04789171128373092,0.1729592085574117,0.2314162039203038,0.6372444853483988,0.8022416446341213,0.8680803739385424,0.13191962606145757,0.19775835536587866,0.36275551465160105,0.7685837960796962,78,0,0.0
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,5,AF_gt_1e-5_and_AC_ge_5,actionability_filter_not_scoring_function,500,19,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,5,30,14,451,0.14285714285714285,0.2631578947368421,0.9376299376299376,0.062370062370062374,0.7368421052631579,Wilson 95%,0.06260138804853496,0.2937588030867426,0.11806238339540162,0.48791968441070643,0.9123590856629721,0.9559657445496169,0.04403425545038311,0.08764091433702786,0.5120803155892935,0.8819376166045982,78,48,61.53846153846154
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,5,VITAL_red_AC_ge_5,actionability_filter_not_scoring_function,500,19,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,1,3,18,478,0.25,0.05263157894736842,0.9937629937629938,0.006237006237006237,0.9473684210526315,Wilson 95%,0.045586062644636216,0.6993639475573634,0.009351752490529969,0.2463921533654521,0.9818247388332701,0.997876672926777,0.002123327073223113,0.018175261166729895,0.7536078466345479,0.99064824750947,78,75,96.15384615384616
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,5,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,500,132,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,39,47,93,321,0.45348837209302323,0.29545454545454547,0.8722826086956522,0.12771739130434784,0.7045454545454546,Wilson 95%,0.3525142050420289,0.5584401857969586,0.22429587875704515,0.37818230171197165,0.8342932823135925,0.9025796227083309,0.09742037729166916,0.16570671768640757,0.6218176982880284,0.7757041212429547,47,0,0.0
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,5,AF_gt_1e-5_and_AC_ge_5,actionability_filter_not_scoring_function,500,132,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,18,17,114,351,0.5142857142857142,0.13636363636363635,0.9538043478260869,0.04619565217391304,0.8636363636363636,Wilson 95%,0.35568539626711626,0.6700601960874726,0.08802774720747256,0.20526679584855737,0.9272712013232917,0.9709607339954031,0.029039266004596914,0.07272879867670823,0.7947332041514426,0.9119722527925274,47,30,63.829787234042556
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,5,VITAL_red_AC_ge_5,actionability_filter_not_scoring_function,500,132,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,3,1,129,367,0.75,0.022727272727272728,0.9972826086956522,0.002717391304347826,0.9772727272727273,Wilson 95%,0.3006360524426366,0.9544139373553637,0.00775884364242789,0.06469024411861142,0.9847699199166743,0.9995201648936322,0.0004798351063678881,0.015230080083325787,0.9353097558813885,0.9922411563575722,47,46,97.87234042553192
all_baseline_plp,strict_PLP_to_BLB_or_VUS,10,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,500,4,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,3,83,1,413,0.03488372093023256,0.75,0.8326612903225806,0.16733870967741934,0.25,Wilson 95%,0.011933581807332512,0.09761032658254476,0.3006360524426366,0.9544139373553637,0.7972804095852402,0.8629287446748295,0.13707125532517053,0.20271959041475987,0.045586062644636216,0.6993639475573634,83,0,0.0
all_baseline_plp,strict_PLP_to_BLB_or_VUS,10,AF_gt_1e-5_and_AC_ge_10,actionability_filter_not_scoring_function,500,4,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,2,29,2,467,0.06451612903225806,0.5,0.9415322580645161,0.05846774193548387,0.5,Wilson 95%,0.017874407775063147,0.20718988318746434,0.15003570882017148,0.8499642911798285,0.9172916421460132,0.95898596259917,0.04101403740083001,0.08270835785398671,0.15003570882017148,0.8499642911798285,83,54,65.06024096385542
all_baseline_plp,strict_PLP_to_BLB_or_VUS,10,VITAL_red_AC_ge_10,actionability_filter_not_scoring_function,500,4,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,0,3,4,493,0.0,0.0,0.9939516129032258,0.006048387096774193,1.0,Wilson 95%,0.0,0.5615060804490177,0.0,0.48990002040399916,0.9823696106767349,0.997940951709429,0.0020590482905710533,0.01763038932326501,0.5100999795960008,1.0,83,80,96.3855421686747
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,10,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,500,19,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,8,78,11,403,0.09302325581395349,0.42105263157894735,0.8378378378378378,0.16216216216216217,0.5789473684210527,Wilson 95%,0.04789171128373092,0.1729592085574117,0.2314162039203038,0.6372444853483988,0.8022416446341213,0.8680803739385424,0.13191962606145757,0.19775835536587866,0.36275551465160105,0.7685837960796962,78,0,0.0
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,10,AF_gt_1e-5_and_AC_ge_10,actionability_filter_not_scoring_function,500,19,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,5,26,14,455,0.16129032258064516,0.2631578947368421,0.9459459459459459,0.05405405405405406,0.7368421052631579,Wilson 95%,0.07092519905439934,0.3263470272497887,0.11806238339540162,0.48791968441070643,0.921976617037524,0.9628484474783922,0.03715155252160786,0.07802338296247602,0.5120803155892935,0.8819376166045982,78,52,66.66666666666666
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,10,VITAL_red_AC_ge_10,actionability_filter_not_scoring_function,500,19,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,1,2,18,479,0.3333333333333333,0.05263157894736842,0.9958419958419958,0.004158004158004158,0.9473684210526315,Wilson 95%,0.0614903152761605,0.7923450448735121,0.009351752490529969,0.2463921533654521,0.9849674627315049,0.9988590076043738,0.0011409923956261269,0.015032537268495107,0.7536078466345479,0.99064824750947,78,76,97.43589743589743
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,10,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,500,132,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,39,47,93,321,0.45348837209302323,0.29545454545454547,0.8722826086956522,0.12771739130434784,0.7045454545454546,Wilson 95%,0.3525142050420289,0.5584401857969586,0.22429587875704515,0.37818230171197165,0.8342932823135925,0.9025796227083309,0.09742037729166916,0.16570671768640757,0.6218176982880284,0.7757041212429547,47,0,0.0
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,10,AF_gt_1e-5_and_AC_ge_10,actionability_filter_not_scoring_function,500,132,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,15,16,117,352,0.4838709677419355,0.11363636363636363,0.9565217391304348,0.043478260869565216,0.8863636363636364,Wilson 95%,0.3196998603127883,0.6515988171302683,0.07008488210293365,0.17904056989409817,0.9305473161262439,0.9730632535356767,0.02693674646432325,0.0694526838737562,0.8209594301059018,0.9299151178970664,47,31,65.95744680851064
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,10,VITAL_red_AC_ge_10,actionability_filter_not_scoring_function,500,132,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,2,1,130,367,0.6666666666666666,0.015151515151515152,0.9972826086956522,0.002717391304347826,0.9848484848484849,Wilson 95%,0.2076549551264879,0.9385096847238394,0.00416488690145933,0.05356117050658061,0.9847699199166743,0.9995201648936322,0.0004798351063678881,0.015230080083325787,0.9464388294934194,0.9958351130985406,47,46,97.87234042553192
all_baseline_plp,strict_PLP_to_BLB_or_VUS,20,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,500,4,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,3,83,1,413,0.03488372093023256,0.75,0.8326612903225806,0.16733870967741934,0.25,Wilson 95%,0.011933581807332512,0.09761032658254476,0.3006360524426366,0.9544139373553637,0.7972804095852402,0.8629287446748295,0.13707125532517053,0.20271959041475987,0.045586062644636216,0.6993639475573634,83,0,0.0
all_baseline_plp,strict_PLP_to_BLB_or_VUS,20,AF_gt_1e-5_and_AC_ge_20,actionability_filter_not_scoring_function,500,4,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,2,24,2,472,0.07692307692307693,0.5,0.9516129032258065,0.04838709677419355,0.5,Wilson 95%,0.02135463918337556,0.24141947480515052,0.15003570882017148,0.8499642911798285,0.9290124533264223,0.9672714894266419,0.03272851057335817,0.07098754667357766,0.15003570882017148,0.8499642911798285,83,59,71.08433734939759
all_baseline_plp,strict_PLP_to_BLB_or_VUS,20,VITAL_red_AC_ge_20,actionability_filter_not_scoring_function,500,4,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,0,2,4,494,0.0,0.0,0.9959677419354839,0.004032258064516129,1.0,Wilson 95%,0.0,0.6576280471103807,0.0,0.48990002040399916,0.9854182947887347,0.9988935351990056,0.001106464800994457,0.014581705211265426,0.5100999795960008,1.0,83,81,97.59036144578313
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,20,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,500,19,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,8,78,11,403,0.09302325581395349,0.42105263157894735,0.8378378378378378,0.16216216216216217,0.5789473684210527,Wilson 95%,0.04789171128373092,0.1729592085574117,0.2314162039203038,0.6372444853483988,0.8022416446341213,0.8680803739385424,0.13191962606145757,0.19775835536587866,0.36275551465160105,0.7685837960796962,78,0,0.0
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,20,AF_gt_1e-5_and_AC_ge_20,actionability_filter_not_scoring_function,500,19,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,5,21,14,460,0.19230769230769232,0.2631578947368421,0.9563409563409564,0.04365904365904366,0.7368421052631579,Wilson 95%,0.08506935771788268,0.3787663615465,0.11806238339540162,0.48791968441070643,0.9341806498988039,0.9712697074962713,0.028730292503728737,0.06581935010119624,0.5120803155892935,0.8819376166045982,78,57,73.07692307692307
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,20,VITAL_red_AC_ge_20,actionability_filter_not_scoring_function,500,19,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,1,1,18,480,0.5,0.05263157894736842,0.997920997920998,0.002079002079002079,0.9473684210526315,Wilson 95%,0.09452865480086614,0.9054713451991339,0.009351752490529969,0.2463921533654521,0.9883186087028504,0.9996329202088601,0.00036707979113978495,0.011681391297149667,0.7536078466345479,0.99064824750947,78,77,98.71794871794873
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,20,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,500,132,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,39,47,93,321,0.45348837209302323,0.29545454545454547,0.8722826086956522,0.12771739130434784,0.7045454545454546,Wilson 95%,0.3525142050420289,0.5584401857969586,0.22429587875704515,0.37818230171197165,0.8342932823135925,0.9025796227083309,0.09742037729166916,0.16570671768640757,0.6218176982880284,0.7757041212429547,47,0,0.0
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,20,AF_gt_1e-5_and_AC_ge_20,actionability_filter_not_scoring_function,500,132,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,11,15,121,353,0.4230769230769231,0.08333333333333333,0.9592391304347826,0.04076086956521739,0.9166666666666666,Wilson 95%,0.255441899027294,0.6105170307888017,0.047167479294101165,0.14306585129093313,0.9338437509273739,0.9751454530777722,0.024854546922227702,0.06615624907262602,0.8569341487090667,0.9528325207058987,47,32,68.08510638297872
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,20,VITAL_red_AC_ge_20,actionability_filter_not_scoring_function,500,132,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,1,1,131,367,0.5,0.007575757575757576,0.9972826086956522,0.002717391304347826,0.9924242424242424,Wilson 95%,0.09452865480086614,0.9054713451991339,0.0013385269033438958,0.041664500151696676,0.9847699199166743,0.9995201648936322,0.0004798351063678881,0.015230080083325787,0.9583354998483034,0.9986614730966561,47,46,97.87234042553192
all_baseline_plp,strict_PLP_to_BLB_or_VUS,50,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,500,4,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,3,83,1,413,0.03488372093023256,0.75,0.8326612903225806,0.16733870967741934,0.25,Wilson 95%,0.011933581807332512,0.09761032658254476,0.3006360524426366,0.9544139373553637,0.7972804095852402,0.8629287446748295,0.13707125532517053,0.20271959041475987,0.045586062644636216,0.6993639475573634,83,0,0.0
all_baseline_plp,strict_PLP_to_BLB_or_VUS,50,AF_gt_1e-5_and_AC_ge_50,actionability_filter_not_scoring_function,500,4,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,1,8,3,488,0.1111111111111111,0.25,0.9838709677419355,0.016129032258064516,0.75,Wilson 95%,0.019890371327130535,0.4350062147680601,0.045586062644636216,0.6993639475573634,0.9684991145629278,0.9918051098153553,0.008194890184644782,0.031500885437072176,0.3006360524426366,0.9544139373553637,83,75,90.36144578313254
all_baseline_plp,strict_PLP_to_BLB_or_VUS,50,VITAL_red_AC_ge_50,actionability_filter_not_scoring_function,500,4,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,0,1,4,495,0.0,0.0,0.9979838709677419,0.0020161290322580645,1.0,Wilson 95%,0.0,0.7934567085261071,0.0,0.48990002040399916,0.9886690734096996,0.9996440241796166,0.0003559758203833469,0.011330926590300355,0.5100999795960008,1.0,83,82,98.79518072289156
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,50,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,500,19,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,8,78,11,403,0.09302325581395349,0.42105263157894735,0.8378378378378378,0.16216216216216217,0.5789473684210527,Wilson 95%,0.04789171128373092,0.1729592085574117,0.2314162039203038,0.6372444853483988,0.8022416446341213,0.8680803739385424,0.13191962606145757,0.19775835536587866,0.36275551465160105,0.7685837960796962,78,0,0.0
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,50,AF_gt_1e-5_and_AC_ge_50,actionability_filter_not_scoring_function,500,19,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,4,5,15,476,0.4444444444444444,0.21052631578947367,0.9896049896049897,0.010395010395010396,0.7894736842105263,Wilson 95%,0.188775429471914,0.7333526542559703,0.08507538491591576,0.43334714240266087,0.9758993011905627,0.9955519934178209,0.004448006582179172,0.02410069880943739,0.5666528575973392,0.9149246150840843,78,73,93.58974358974359
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,50,VITAL_red_AC_ge_50,actionability_filter_not_scoring_function,500,19,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,1,0,18,481,1.0,0.05263157894736842,1.0,0.0,0.9473684210526315,Wilson 95%,0.20654329147389294,1.0,0.009351752490529969,0.2463921533654521,0.9920765874875422,0.9999999999999999,0.0,0.007923412512457676,0.7536078466345479,0.99064824750947,78,78,100.0
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,50,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,500,132,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,39,47,93,321,0.45348837209302323,0.29545454545454547,0.8722826086956522,0.12771739130434784,0.7045454545454546,Wilson 95%,0.3525142050420289,0.5584401857969586,0.22429587875704515,0.37818230171197165,0.8342932823135925,0.9025796227083309,0.09742037729166916,0.16570671768640757,0.6218176982880284,0.7757041212429547,47,0,0.0
