scope,target,ac_threshold,method,ac_threshold_role,variant_count_scope,target_event_count,naive_af_flag_count_scope,ac_supported_frequency_flag_count_scope,vital_red_count_at_ac_threshold,vital_red_variants,vital_red_shared_with_ac_ge_20_count,vital_red_shared_with_ac_ge_20_variants,vital_red_gained_vs_ac_ge_20_count,vital_red_gained_vs_ac_ge_20_variants,vital_red_lost_vs_ac_ge_20_count,vital_red_lost_vs_ac_ge_20_variants,true_positives,false_positives,false_negatives,true_negatives,precision,recall,specificity,false_positive_rate,false_negative_rate,confidence_interval_method,precision_ci_low,precision_ci_high,recall_ci_low,recall_ci_high,specificity_ci_low,specificity_ci_high,false_positive_rate_ci_low,false_positive_rate_ci_high,false_negative_rate_ci_low,false_negative_rate_ci_high,naive_false_positives,false_positive_reduction_vs_naive,false_positive_reduction_vs_naive_percent
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,50,AF_gt_1e-5_and_AC_ge_50,actionability_filter_not_scoring_function,500,132,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,6,3,126,365,0.6666666666666666,0.045454545454545456,0.9918478260869565,0.008152173913043478,0.9545454545454546,Wilson 95%,0.35419734749908977,0.879418401317257,0.020996036056019796,0.09562214276401765,0.9763090368954989,0.9972237792283561,0.0027762207716439547,0.023690963104501153,0.9043778572359823,0.9790039639439801,47,44,93.61702127659575
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,50,VITAL_red_AC_ge_50,actionability_filter_not_scoring_function,500,132,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,1,0,131,368,1.0,0.007575757575757576,1.0,0.0,0.9924242424242424,Wilson 95%,0.20654329147389294,1.0,0.0013385269033438958,0.041664500151696676,0.9896687191535319,0.9999999999999999,0.0,0.010331280846467956,0.9583354998483034,0.9986614730966561,47,47,100.0
frequency_observed,strict_PLP_to_BLB_or_VUS,5,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,149,3,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,3,83,0,63,0.03488372093023256,1.0,0.4315068493150685,0.5684931506849316,0.0,Wilson 95%,0.011933581807332512,0.09761032658254476,0.43849391955098227,1.0,0.35393919302495847,0.5125865247997312,0.4874134752002689,0.6460608069750416,0.0,0.5615060804490177,83,0,0.0
frequency_observed,strict_PLP_to_BLB_or_VUS,5,AF_gt_1e-5_and_AC_ge_5,actionability_filter_not_scoring_function,149,3,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,2,33,1,113,0.05714285714285714,0.6666666666666666,0.773972602739726,0.22602739726027396,0.3333333333333333,Wilson 95%,0.015812829614043955,0.1860738073937003,0.2076549551264879,0.9385096847238394,0.6996107735779564,0.8342863551232855,0.16571364487671453,0.3003892264220437,0.0614903152761605,0.7923450448735121,83,50,60.24096385542169
frequency_observed,strict_PLP_to_BLB_or_VUS,5,VITAL_red_AC_ge_5,actionability_filter_not_scoring_function,149,3,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,0,4,3,142,0.0,0.0,0.9726027397260274,0.0273972602739726,1.0,Wilson 95%,0.0,0.48990002040399916,0.0,0.5615060804490177,0.9316770969839958,0.9892954500256466,0.010704549974353546,0.06832290301600426,0.43849391955098227,1.0,83,79,95.18072289156626
frequency_observed,broad_PLP_to_non_PLP_or_missing,5,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,149,10,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,8,78,2,61,0.09302325581395349,0.8,0.43884892086330934,0.5611510791366906,0.2,Wilson 95%,0.04789171128373092,0.1729592085574117,0.49015684672072335,0.9433190520193067,0.3590953261759745,0.5218917252152168,0.4781082747847831,0.6409046738240254,0.056680947980693314,0.5098431532792765,78,0,0.0
frequency_observed,broad_PLP_to_non_PLP_or_missing,5,AF_gt_1e-5_and_AC_ge_5,actionability_filter_not_scoring_function,149,10,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,5,30,5,109,0.14285714285714285,0.5,0.7841726618705036,0.2158273381294964,0.5,Wilson 95%,0.06260138804853496,0.2937588030867426,0.23658959361548731,0.7634104063845126,0.7086321521543798,0.8444280207924367,0.15557197920756322,0.2913678478456201,0.23658959361548731,0.7634104063845126,78,48,61.53846153846154
frequency_observed,broad_PLP_to_non_PLP_or_missing,5,VITAL_red_AC_ge_5,actionability_filter_not_scoring_function,149,10,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,1,3,9,136,0.25,0.1,0.9784172661870504,0.02158273381294964,0.9,Wilson 95%,0.045586062644636216,0.6993639475573634,0.01787574951572113,0.4041563854975721,0.9384679848322567,0.9926333189895992,0.007366681010400868,0.06153201516774331,0.5958436145024278,0.9821242504842788,78,75,96.15384615384616
frequency_observed,expanded_PLP_to_non_PLP_or_review_change,5,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,149,60,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,39,47,21,42,0.45348837209302323,0.65,0.47191011235955055,0.5280898876404494,0.35,Wilson 95%,0.3525142050420289,0.5584401857969586,0.5236238380947751,0.7583239827618451,0.3715184758755657,0.5746263557516358,0.4253736442483641,0.6284815241244343,0.24167601723815488,0.4763761619052249,47,0,0.0
frequency_observed,expanded_PLP_to_non_PLP_or_review_change,5,AF_gt_1e-5_and_AC_ge_5,actionability_filter_not_scoring_function,149,60,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,18,17,42,72,0.5142857142857142,0.3,0.8089887640449438,0.19101123595505617,0.7,Wilson 95%,0.35568539626711626,0.6700601960874726,0.19898010252726892,0.42508946966390415,0.7152254054284447,0.8771814466723377,0.12281855332766228,0.2847745945715553,0.5749105303360957,0.801019897472731,47,30,63.829787234042556
frequency_observed,expanded_PLP_to_non_PLP_or_review_change,5,VITAL_red_AC_ge_5,actionability_filter_not_scoring_function,149,60,86,35,4,F8:VCV001685781:VITAL=88.6; FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,FLG:VCV000429703:VITAL=72.4; PLA2G6:VCV000159741:VITAL=72.3,0,,3,1,57,88,0.75,0.05,0.9887640449438202,0.011235955056179775,0.95,Wilson 95%,0.3006360524426366,0.9544139373553637,0.01714919117914121,0.13700734625099836,0.9390660617800944,0.9980138679065976,0.0019861320934023673,0.06093393821990546,0.8629926537490016,0.9828508088208587,47,46,97.87234042553192
frequency_observed,strict_PLP_to_BLB_or_VUS,10,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,149,3,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,3,83,0,63,0.03488372093023256,1.0,0.4315068493150685,0.5684931506849316,0.0,Wilson 95%,0.011933581807332512,0.09761032658254476,0.43849391955098227,1.0,0.35393919302495847,0.5125865247997312,0.4874134752002689,0.6460608069750416,0.0,0.5615060804490177,83,0,0.0
frequency_observed,strict_PLP_to_BLB_or_VUS,10,AF_gt_1e-5_and_AC_ge_10,actionability_filter_not_scoring_function,149,3,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,2,29,1,117,0.06451612903225806,0.6666666666666666,0.8013698630136986,0.19863013698630136,0.3333333333333333,Wilson 95%,0.017874407775063147,0.20718988318746434,0.2076549551264879,0.9385096847238394,0.729295801531192,0.8579910400401741,0.14200895995982593,0.27070419846880805,0.0614903152761605,0.7923450448735121,83,54,65.06024096385542
frequency_observed,strict_PLP_to_BLB_or_VUS,10,VITAL_red_AC_ge_10,actionability_filter_not_scoring_function,149,3,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,0,3,3,143,0.0,0.0,0.9794520547945206,0.02054794520547945,1.0,Wilson 95%,0.0,0.5615060804490177,0.0,0.5615060804490177,0.9413322297150013,0.9929877455121721,0.007012254487828041,0.05866777028499873,0.43849391955098227,1.0,83,80,96.3855421686747
frequency_observed,broad_PLP_to_non_PLP_or_missing,10,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,149,10,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,8,78,2,61,0.09302325581395349,0.8,0.43884892086330934,0.5611510791366906,0.2,Wilson 95%,0.04789171128373092,0.1729592085574117,0.49015684672072335,0.9433190520193067,0.3590953261759745,0.5218917252152168,0.4781082747847831,0.6409046738240254,0.056680947980693314,0.5098431532792765,78,0,0.0
frequency_observed,broad_PLP_to_non_PLP_or_missing,10,AF_gt_1e-5_and_AC_ge_10,actionability_filter_not_scoring_function,149,10,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,5,26,5,113,0.16129032258064516,0.5,0.8129496402877698,0.18705035971223022,0.5,Wilson 95%,0.07092519905439934,0.3263470272497887,0.23658959361548731,0.7634104063845126,0.7400317669585901,0.8690344994511954,0.13096550054880465,0.2599682330414099,0.23658959361548731,0.7634104063845126,78,52,66.66666666666666
frequency_observed,broad_PLP_to_non_PLP_or_missing,10,VITAL_red_AC_ge_10,actionability_filter_not_scoring_function,149,10,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,1,2,9,137,0.3333333333333333,0.1,0.9856115107913669,0.014388489208633094,0.9,Wilson 95%,0.0614903152761605,0.7923450448735121,0.01787574951572113,0.4041563854975721,0.9490574967673888,0.996045330420209,0.003954669579790876,0.050942503232611104,0.5958436145024278,0.9821242504842788,78,76,97.43589743589743
frequency_observed,expanded_PLP_to_non_PLP_or_review_change,10,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,149,60,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,39,47,21,42,0.45348837209302323,0.65,0.47191011235955055,0.5280898876404494,0.35,Wilson 95%,0.3525142050420289,0.5584401857969586,0.5236238380947751,0.7583239827618451,0.3715184758755657,0.5746263557516358,0.4253736442483641,0.6284815241244343,0.24167601723815488,0.4763761619052249,47,0,0.0
frequency_observed,expanded_PLP_to_non_PLP_or_review_change,10,AF_gt_1e-5_and_AC_ge_10,actionability_filter_not_scoring_function,149,60,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,15,16,45,73,0.4838709677419355,0.25,0.8202247191011236,0.1797752808988764,0.75,Wilson 95%,0.3196998603127883,0.6515988171302683,0.1577638557841185,0.372323109454848,0.72774687912431,0.8862020403255917,0.11379795967440831,0.2722531208756899,0.6276768905451521,0.8422361442158816,47,31,65.95744680851064
frequency_observed,expanded_PLP_to_non_PLP_or_review_change,10,VITAL_red_AC_ge_10,actionability_filter_not_scoring_function,149,60,86,31,3,F8:VCV001685781:VITAL=88.6; PLA2G6:VCV000159741:VITAL=72.3; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,1,PLA2G6:VCV000159741:VITAL=72.3,0,,2,1,58,88,0.6666666666666666,0.03333333333333333,0.9887640449438202,0.011235955056179775,0.9666666666666667,Wilson 95%,0.2076549551264879,0.9385096847238394,0.009189126490150246,0.11363987528925378,0.9390660617800944,0.9980138679065976,0.0019861320934023673,0.06093393821990546,0.8863601247107462,0.9908108735098498,47,46,97.87234042553192
frequency_observed,strict_PLP_to_BLB_or_VUS,20,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,149,3,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,3,83,0,63,0.03488372093023256,1.0,0.4315068493150685,0.5684931506849316,0.0,Wilson 95%,0.011933581807332512,0.09761032658254476,0.43849391955098227,1.0,0.35393919302495847,0.5125865247997312,0.4874134752002689,0.6460608069750416,0.0,0.5615060804490177,83,0,0.0
frequency_observed,strict_PLP_to_BLB_or_VUS,20,AF_gt_1e-5_and_AC_ge_20,actionability_filter_not_scoring_function,149,3,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,2,24,1,122,0.07692307692307693,0.6666666666666666,0.8356164383561644,0.1643835616438356,0.3333333333333333,Wilson 95%,0.02135463918337556,0.24141947480515052,0.2076549551264879,0.9385096847238394,0.7670480215344488,0.8869759611245724,0.11302403887542764,0.23295197846555113,0.0614903152761605,0.7923450448735121,83,59,71.08433734939759
frequency_observed,strict_PLP_to_BLB_or_VUS,20,VITAL_red_AC_ge_20,actionability_filter_not_scoring_function,149,3,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,0,2,3,144,0.0,0.0,0.9863013698630136,0.0136986301369863,1.0,Wilson 95%,0.0,0.6576280471103807,0.0,0.5615060804490177,0.9514320570701641,0.9962353463745403,0.0037646536254598156,0.04856794292983591,0.43849391955098227,1.0,83,81,97.59036144578313
frequency_observed,broad_PLP_to_non_PLP_or_missing,20,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,149,10,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,8,78,2,61,0.09302325581395349,0.8,0.43884892086330934,0.5611510791366906,0.2,Wilson 95%,0.04789171128373092,0.1729592085574117,0.49015684672072335,0.9433190520193067,0.3590953261759745,0.5218917252152168,0.4781082747847831,0.6409046738240254,0.056680947980693314,0.5098431532792765,78,0,0.0
frequency_observed,broad_PLP_to_non_PLP_or_missing,20,AF_gt_1e-5_and_AC_ge_20,actionability_filter_not_scoring_function,149,10,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,5,21,5,118,0.19230769230769232,0.5,0.8489208633093526,0.1510791366906475,0.5,Wilson 95%,0.08506935771788268,0.3787663615465,0.23658959361548731,0.7634104063845126,0.7800613714313396,0.8990125118071568,0.10098748819284317,0.21993862856866045,0.23658959361548731,0.7634104063845126,78,57,73.07692307692307
frequency_observed,broad_PLP_to_non_PLP_or_missing,20,VITAL_red_AC_ge_20,actionability_filter_not_scoring_function,149,10,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,1,1,9,138,0.5,0.1,0.9928057553956835,0.007194244604316547,0.9,Wilson 95%,0.09452865480086614,0.9054713451991339,0.01787574951572113,0.4041563854975721,0.9603754095443335,0.9987289410090068,0.0012710589909932825,0.039624590455666506,0.5958436145024278,0.9821242504842788,78,77,98.71794871794873
frequency_observed,expanded_PLP_to_non_PLP_or_review_change,20,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,149,60,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,39,47,21,42,0.45348837209302323,0.65,0.47191011235955055,0.5280898876404494,0.35,Wilson 95%,0.3525142050420289,0.5584401857969586,0.5236238380947751,0.7583239827618451,0.3715184758755657,0.5746263557516358,0.4253736442483641,0.6284815241244343,0.24167601723815488,0.4763761619052249,47,0,0.0
frequency_observed,expanded_PLP_to_non_PLP_or_review_change,20,AF_gt_1e-5_and_AC_ge_20,actionability_filter_not_scoring_function,149,60,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,11,15,49,74,0.4230769230769231,0.18333333333333332,0.8314606741573034,0.16853932584269662,0.8166666666666667,Wilson 95%,0.255441899027294,0.6105170307888017,0.1055768903713613,0.29919993226466285,0.7403726049688804,0.8951183818301409,0.1048816181698591,0.25962739503111976,0.7008000677353371,0.8944231096286387,47,32,68.08510638297872
frequency_observed,expanded_PLP_to_non_PLP_or_review_change,20,VITAL_red_AC_ge_20,actionability_filter_not_scoring_function,149,60,86,26,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,2,F8:VCV001685781:VITAL=88.6; SNCB:VCV000007025:VITAL=90.1,0,,0,,1,1,59,88,0.5,0.016666666666666666,0.9887640449438202,0.011235955056179775,0.9833333333333333,Wilson 95%,0.09452865480086614,0.9054713451991339,0.002948083860873682,0.08855338226779477,0.9390660617800944,0.9980138679065976,0.0019861320934023673,0.06093393821990546,0.9114466177322051,0.9970519161391262,47,46,97.87234042553192
frequency_observed,strict_PLP_to_BLB_or_VUS,50,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,149,3,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,3,83,0,63,0.03488372093023256,1.0,0.4315068493150685,0.5684931506849316,0.0,Wilson 95%,0.011933581807332512,0.09761032658254476,0.43849391955098227,1.0,0.35393919302495847,0.5125865247997312,0.4874134752002689,0.6460608069750416,0.0,0.5615060804490177,83,0,0.0
frequency_observed,strict_PLP_to_BLB_or_VUS,50,AF_gt_1e-5_and_AC_ge_50,actionability_filter_not_scoring_function,149,3,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,1,8,2,138,0.1111111111111111,0.3333333333333333,0.9452054794520548,0.0547945205479452,0.6666666666666666,Wilson 95%,0.019890371327130535,0.4350062147680601,0.0614903152761605,0.7923450448735121,0.8956061747015392,0.9719766594379787,0.02802334056202123,0.10439382529846077,0.2076549551264879,0.9385096847238394,83,75,90.36144578313254
frequency_observed,strict_PLP_to_BLB_or_VUS,50,VITAL_red_AC_ge_50,actionability_filter_not_scoring_function,149,3,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,0,1,3,145,0.0,0.0,0.9931506849315068,0.00684931506849315,1.0,Wilson 95%,0.0,0.7934567085261071,0.0,0.5615060804490177,0.9622248977613063,0.9987899339009291,0.001210066099070966,0.03777510223869371,0.43849391955098227,1.0,83,82,98.79518072289156
frequency_observed,broad_PLP_to_non_PLP_or_missing,50,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,149,10,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,8,78,2,61,0.09302325581395349,0.8,0.43884892086330934,0.5611510791366906,0.2,Wilson 95%,0.04789171128373092,0.1729592085574117,0.49015684672072335,0.9433190520193067,0.3590953261759745,0.5218917252152168,0.4781082747847831,0.6409046738240254,0.056680947980693314,0.5098431532792765,78,0,0.0
frequency_observed,broad_PLP_to_non_PLP_or_missing,50,AF_gt_1e-5_and_AC_ge_50,actionability_filter_not_scoring_function,149,10,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,4,5,6,134,0.4444444444444444,0.4,0.9640287769784173,0.03597122302158273,0.6,Wilson 95%,0.188775429471914,0.7333526542559703,0.16817758120350967,0.6873304525498135,0.9185588702004348,0.9845393868899366,0.015460613110063436,0.08144112979956511,0.3126695474501864,0.8318224187964902,78,73,93.58974358974359
frequency_observed,broad_PLP_to_non_PLP_or_missing,50,VITAL_red_AC_ge_50,actionability_filter_not_scoring_function,149,10,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,1,0,9,139,1.0,0.1,1.0,0.0,0.9,Wilson 95%,0.20654329147389294,1.0,0.01787574951572113,0.4041563854975721,0.9731058739190823,1.0,0.0,0.026894126080917603,0.5958436145024278,0.9821242504842788,78,78,100.0
frequency_observed,expanded_PLP_to_non_PLP_or_review_change,50,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,149,60,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,39,47,21,42,0.45348837209302323,0.65,0.47191011235955055,0.5280898876404494,0.35,Wilson 95%,0.3525142050420289,0.5584401857969586,0.5236238380947751,0.7583239827618451,0.3715184758755657,0.5746263557516358,0.4253736442483641,0.6284815241244343,0.24167601723815488,0.4763761619052249,47,0,0.0
frequency_observed,expanded_PLP_to_non_PLP_or_review_change,50,AF_gt_1e-5_and_AC_ge_50,actionability_filter_not_scoring_function,149,60,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,6,3,54,86,0.6666666666666666,0.1,0.9662921348314607,0.033707865168539325,0.9,Wilson 95%,0.35419734749908977,0.879418401317257,0.04664219945723587,0.20149694492511044,0.9055248072121062,0.9884709877763475,0.01152901222365258,0.09447519278789399,0.7985030550748896,0.9533578005427642,47,44,93.61702127659575
frequency_observed,expanded_PLP_to_non_PLP_or_review_change,50,VITAL_red_AC_ge_50,actionability_filter_not_scoring_function,149,60,86,9,1,F8:VCV001685781:VITAL=88.6,1,F8:VCV001685781:VITAL=88.6,0,,1,SNCB:VCV000007025:VITAL=90.1,1,0,59,89,1.0,0.016666666666666666,1.0,0.0,0.9833333333333333,Wilson 95%,0.20654329147389294,1.0,0.002948083860873682,0.08855338226779477,0.9586219970358116,1.0,0.0,0.04137800296418846,0.9114466177322051,0.9970519161391262,47,47,100.0
